datetime,sql_file,db_file,csv_file,elapsed_sec
2025-06-17 00:25:34,sql1.sql,database1.db3,sql1.csv,5.6
2025-06-17 00:25:34,sql2.sql,database1.db3,sql2.csv,10.1
2025-06-17 00:25:34,sql3.sql,database2.db3,sql3.csv,3.3
2025-06-17 00:25:34,sql4.sql,database2.db3,sql4.csv,6.5
2025-06-17 00:27:24,sql1.sql,database1.db3,sql1.csv,0.0
2025-06-17 00:27:24,sql2.sql,database1.db3,sql2.csv,0.0
2025-06-17 00:27:24,sql3.sql,database2.db3,sql3.csv,0.0
2025-06-17 00:27:24,sql4.sql,database2.db3,sql4.csv,0.0
2025-06-17 00:37:59,sql1.sql,database1.db3,sql1.csv,0.002
2025-06-17 00:37:59,sql2.sql,database1.db3,sql2.csv,0.0
2025-06-17 00:37:59,sql3.sql,database2.db3,sql3.csv,0.0
2025-06-17 00:37:59,sql4.sql,database2.db3,sql4.csv,0.0
2025-06-17 00:38:06,sql1.sql,database1.db3,sql1.csv,0.016
2025-06-17 00:38:06,sql2.sql,database1.db3,sql2.csv,0.016
2025-06-17 00:38:06,sql3.sql,database2.db3,sql3.csv,0.0
2025-06-17 00:38:06,sql4.sql,database2.db3,sql4.csv,0.0
2025-06-19 21:22:28,sql1.sql,database1.db3,sql1.csv,0.0
2025-06-19 21:22:28,sql2.sql,database1.db3,sql2.csv,0.0
2025-06-19 21:22:28,sql3.sql,database2.db3,sql3.csv,0.0
2025-06-19 21:22:28,sql4.sql,database2.db3,sql4.csv,0.0
2025-06-19 21:27:39,sql1.sql,database1.db3,sql1.csv,0.016
2025-06-19 21:27:39,sql2.sql,database1.db3,sql2.csv,0.0
2025-06-19 21:27:39,sql3.sql,database2.db3,sql3.csv,0.002
2025-06-19 21:27:39,sql4.sql,database2.db3,sql4.csv,0.0
2025-06-19 21:32:34,sql2.sql,E:\sqlquerytool\databases\database1.db3,sql2.csv,0.0
2025-06-19 21:32:34,sql4.sql,E:\sqlquerytool\databases\database2.db3,sql4.csv,0.0
2025-06-19 22:17:20,sql1.sql,E:\sqlquerytool\databases\database1.db3,sql1.csv,0.0
2025-06-19 22:17:21,sql2.sql,E:\sqlquerytool\databases\database1.db3,sql2.csv,0.0
2025-06-19 22:17:21,sql3.sql,E:\sqlquerytool\databases\database2.db3,sql3.csv,0.0
2025-06-19 22:17:21,sql4.sql,E:\sqlquerytool\databases\database2.db3,sql4.csv,0.0
